"положения нормативных актов, устанавливающих требования промышленной безопасности к объекту экспертизы наименование НПА","положения нормативных актов, устанавливающих требования промышленной безопасности к объекту экспертизы пункт, подпункт","положения нормативных актов, устанавливающих требования промышленной безопасности к объекту экспертизы содержание требования",фактическое состояние,"вывод о соответствии, да/нет",мероприятия ли технические решения по выявленным несоответствиям Описание,мероприятия ли технические решения по выявленным несоответствиям срок выполнения
"ФНП в области промышленной безопасности Общие правила взрывобезопасности взрывопожароопасных химических, нефтехимических и нефтеперерабатывающих производств",п.2.5,"ведение технологичсеких процессов осуществляется в соответствии с технологическими регламентами на производство продукции, утвержденными организацией, эксплуатирующей ОПО, указанные в п.1.2 ФНП",технологический регламент ТР 01-62-2012,да,-,-
"ФНП в области промышленной безопасности Общие правила взрывобезопасности взрывопожароопасных химических, нефтехимических и нефтеперерабатывающих производств",п.5.1 пп.5.1.2,"для технологического оборудования и  трубопроводной арматуры устанавливается назначенный срок службы с учетом конкретных условий эксплуатации. Данные о сроке службы должны указываться организацией-изготовителем в паспортах оборудования и трубопроводной арматуры. Продления срока безопасной эксплуатации технологичсекого оборудования, трубопроводной арматуры и трубопроводов, выработавших назначенный срок службы, осуществляется в порядке, установленном требованиями в области промышленной безопасности",по данным паспорта предыдущее обследование проводилось в 2012 году. Срок безопасной эксплуатации продлен до 2019 г.,да,-,-
"ФНП в области промышленной безопасности Общие правила взрывобезопасности взрывопожароопасных химических, нефтехимических и нефтеперерабатывающих производств",п.5.1 пп.5.1.12,"при необходимости устройства наружной теплоизоляции технологических аппаратов и трубопроводов должны предусматриваться меры защиты от попадания в нее горючих продуктов. Температура наружных поврехностей оборудования и (или) кожухов теплоизоляционных покрытий не должны превышать температуры самовоспламенения наиболее взрывопожароопасного вещества, а в местах, доступных для обслуживающего персонала, должна быть не более 45 С внутри помещений и 60 С - на наружных установках.",требования выполняются,да,-,-
"ФНП в области промышленной безопасности Общие правила взрывобезопасности взрывопожароопасных химических, нефтехимических и нефтеперерабатывающих производств",п.5.2 пп.5.2.2,"размещение технологического оборудования и трубопроводов в помещениях, на наружных установках, а также трубопроводов на эстакадах должно осуществляться с учетом возможности проведения визиуального контроля за их состоянием, выолнения работ по обслуживанию, ремонту и замене.",доступен для проведения контроля и работ по обслуживанию. Визуальный и измерительный контроль провели.,да,-,-
"ФНП в области промышленной безопасности Общие правила взрывобезопасности взрывопожароопасных химических, нефтехимических и нефтеперерабатывающих производств",п.5.3 пп.5.3.2,"технологическое оборудование и трубопроводы, контактирующие с коррозионно-активными веществами, должны изготавливаться из коррозионно-стойких металлических конструкционных материалов.",протокол 22-11-ТВ. Твердость соотвествует требованиям НТД.,да,-,-
"ФНП в области промышленной безопасности Общие правила взрывобезопасности взрывопожароопасных химических, нефтехимических и нефтеперерабатывающих производств",п.6.6 пп.6.6.2,"средства измерения, входящие в систему контроля, управления и ПАЗ, и информационно-измерительные системы (ИИС) должны иметь документальное подтверждение об утверждении типа средств измерений и наличие документов о прохождении проверки (калибровки).",акт оперативной (функциональной) диагностики,да,-,-
"ФНП в области промышленной безопасности Правила промышленной безопасности опасных производственных объектов, на которых используется оборудование, работающее под избыточным давлением",п.10,"Установка, размещение и обвязка оборудования под давлением на объектах, для применения на которых оно предназначено, должны осуществляться на основании проектной документации, разработанной специальными проектными организациями с учетом требований законодательства в области промышленной безопасности и законодательства о градостроительной деятельности. Отклонгения от проектной документации не допускаются.",Отклонений от проектной документации нет,да,-,-
"ФНП в области промышленной безопасности Правила промышленной безопасности опасных производственных объектов, на которых используется оборудование, работающее под избыточным давлением",п.12,"Для удобства и безопасности обслуживания, осмотра, ремонта оборудования под давлением проектом должно быть предусмотрено устройство стационарных металлических площадок и лестниц. Для ремонта и технического обслуживания оборудования в местах, не требующих постоянного обслуживания, в случаях, предусмотренных проектной документацией, руководствами (инструкциями) по эксплуатации и производственными инструкциями, допускается прменение передвижных, приставных площадок и лестниц, строительных лесов.","Теплообменник установлен доступно для обслуживания, осмотра и ремонта.",да,-,-
"ФНП в области промышленной безопасности Правила промышленной безопасности опасных производственных объектов, на которых используется оборудование, работающее под избыточным давлением",п.186,"Гидравлическое испытание допускается заменять пневматическим испытанием (сжатым воздухом, инертным газом или смесью воздуха с инертным газом) при условии одновременного контроля методом акустической эмиссии.",Объект испытания на плотность и прочность выдержал. Протокол и заключение 01-17 от 28.03.16 акустико-эмиссионного контроля согласно ПБ 03-593-03,да,-,-
"ФНП в области промышленной безопасности Правила промышленной безопасности опасных производственных объектов, на которых используется оборудование, работающее под избыточным давлением",п.212,"Перед пуском (включением) на каждой единице оборудования (кроме транспортируемых баллонов вместимостью до 100 литров) должна быть вывешена табличка или нанесена надпись с указанием: номера оборудования, разрешенных параметров, даты следующего наружного или внутреннего осмотров и гидравлического испытания.",Табличка имеется,да,-,-
"ФНП в области промышленной безопасности Правила промышленной безопасности опасных производственных объектов, на которых используется оборудование, работающее под избыточным давлением",п.302,Эксплуатация сосудов под давлением должна осуществляться в соотвествии с разработанной и утвержденной руководством эксплуатирующей организации производственной инструкцией по режиму работы и безопасному обслуживанию сосудов.,Инструкция по эксплуатации №32-ОГТ срок действия до 12.12.17.,да,-,-
"ФНП в области промышленной безопасности Правила промышленной безопасности опасных производственных объектов, на которых используется оборудование, работающее под избыточным давлением",п.304,"Руководством эксплуатирующей организации должна быть утверждена схема включения сосуда с указанием: источника давления, параметров, рабочей среды, арматуры, контрольно-измерительных приборов, средств автоматического управления, предохранительных и блокирующих устройств. Схемы включения сосудов должны быть на рабочих местах.",Схема включения имеется.,да,-,-
"ФНП в области промышленной безопасности Правила промышленной безопасности опасных производственных объектов, на которых используется оборудование, работающее под избыточным давлением",п.360,"Оборудование под давлением. Перечисленное в пункте 3 настоящий ФНП, должно подвергаться техническому освидетельствованию: до ввода в эксплуатацию после монтажа (первичное техническое освидетельстование); периодически в процессе эксплуатации (периодическое техническое освидетельствование); до наступления срока периодического технического освидетельствования в случаях. установленных в настоящем ФНП (внеочередное техничское освидетельствование).","Периодичность освидетельствования обеспечивается ",да,-,-
"ФНП в области промышленной безопасности Правила промышленной безопасности опасных производственных объектов, на которых используется оборудование, работающее под избыточным давлением",п.411,"оборудование под давлением, используемое на ОПО, подлежит экспертизе промышленной безопасности, если иная форма оценки его соответствия не установлена техническими регламентами, в следующих случаях: до начала применения на ОПО оборудования под давлением, требования к которому не установлены ТР ТС 032;. ","ЭПБ проводится до начала применения на ОПО ",да,-,-
"ФНП в области промышленной безопасности Правила промышленной безопасности опасных производственных объектов, на которых используется оборудование, работающее под избыточным давлением",п.414,"Техническое диагностирование в рамках ЭПБ оборудования под давлением проводит специализированная организация имеющая лицензию на проведение ЭПБ, в следующих случаях: в иных случаях, определяемых руководителем организациии, проводящей ЭПБ, по согласованию с эксплуатирующей организацией.","Техничекое диагностирование в рамках ЭПБ Теплообменника (корпуса) проведено  ООО Рога и Копыта ",да,-,-
"ФНП в области промышленной безопасности Правила промышленной безопасности опасных производственных объектов, на которых используется оборудование, работающее под избыточным давлением",п.415,"Техническое диагностирование оборудования под давлением включает следующие мероприятия: анализ технической, эксплуатационной докусеетации; анализ результатов контроля металла и сварных соединений; расчет на прочность с оценкой остаточного ресурса; обобщенный анализ результатов контроля. ",проведен,да,-,-