наиименование определяемой величины и ее единицы,расчетная формула или обозначение,числовое значение
конструктивный элемент,,обечайка
остаточный ресурс лет,Тк,25
фактическая минимальная толщина стенки мм,S,61.1
минимально допустимая толщина стенки мм,So,51
глубина коррозионных повреждений мм,дельта,0
фактическая минимальная толщина стенки с учетом коррозионных повреждений мм,Sф,61.1
исполнительная толщина стенки мм,Sи,63
время эксплуатации лет,t1,55
расчетный срок службы лет,Тнр,20
коэфф. 1,К1,0.5
коэфф.2,К2,0.75
скорость коррозии мм/год,а,0.1
параметры,м1,35
параметры,м2,101