обозначение по чертежу,наименование,кол. шт.,условный переход мм,условное давление мм,место установки,материал марка,материал ГОСТ или ТУ
А,вход продукта,патрубок 108х6,1,100,4,коническая обечайка,сталь 20,8731
А,вход продукта,фланец,1,100,4,коническая обечайка сталь 20,1050
А,вход продукта,укрепл.кольцо 30,1,100,4,коническая обечайка 16ГС,550
Б,выход остатка,патрубок 89х6,1,80,4,обечайка корпуса,сталь 20,8731
Б,выход остатка,фланец,1,80,4,обечайка корпуса,сталь 20,1050
В,выход паров,патрубок 108х6,1,100,4,обечайка корпуса,сталь 20,8731
В,выход паров,фланец,1,100,4,обечайка корпуса,сталь 20,1050
В,выход паров,укрепл.кольцо 30,1,100,4,обечайка корпуса,16ГС,550
Г 1.2,для предохранительного клапана,"патрубок 203х30 ",2,150,4,обечайка корпуса,сталь 20,8731
Г 1.2,для предохранительного клапана,фланец,1,150,4,обечайка корпуса,сталь 20,1050
Г 1.2,для предохранительного клапана,заглушка,1,150,4,обечайка корпуса,ВМСт3сn,380
Д,вход водяного пара,"патрубок 159х12 ",1,150,1.6,обечайка распредкамеры,сталь 20,8731
Д,вход водяного пара,"фланец ",1,150,1.6,обечайка распредкамеры,сталь 20,1050
Е,выход конденсата,"патрубок 57х4 ",1,50,1.6,обечайка распредкамеры,сталь 20,8731
Е,выход конденсата,"фланец ",1,50,1.6,обечайка распредкамеры,сталь 20,1050
Ж,люк-лаз,патрубок 75,1,450,4,обечайка корпуса,сталь 20,1050
Ж,люк-лаз,заглушка,1,450,4,обечайка корпуса,16ГС,550
З,для продувки,"патрубок 57х6 ",1,50,4,обечайка корпуса,сталь 20,8731
З,для продувки,"фланец ",1,50,4,обечайка корпуса,сталь 20,1050
И,отсос паров,"патрубок 57х5 ",1,50,4,обечайка корпуса,сталь 20,8731
И,отсос паров,"фланец ",1,50,4,обечайка корпуса,сталь 20,1050
К,воздушник,,1,50,4,обечайка корпуса,сталь 20,1050
Л,штуцер,"патрубок 57х5 ",1,50,4,обечайка корпуса,сталь 20,1050
М,дренаж,"патрубок 57х5 ",1,50,4,обечайка корпуса,сталь 20,8731
М,дренаж,"фланец ",1,50,4,обечайка корпуса,сталь 20,1050
Н,люк монтажный,"патрубок 245х25 ",1,200,4,днище корпуса,сталь 20,8731
Н,люк монтажный,"фланец ",1,200,4,днище корпуса,сталь 20,1050
Н,люк монтажный,"заглушка ",1,200,4,днище корпуса,ВМСт3сn,380
О,для регулятора уровня,"патрубок 108х6 ",1,100,4,обечайка корпуса,сталь 20,1050
О,для регулятора уровня,"фланец ",1,100,4,обечайка корпуса,сталь 20,8731
О,для регулятора уровня,"укрепл.кольцо ",1,100,4,обечайка корпуса,16ГС,550
О,для регулятора уровня,"заглушка ",1,100,4,обечайка корпуса,ВМСт3сn,380
П,штуцер,,1,50,4,обечайка корпуса,сталь 20,8731
Р1,муфта м20х50,,1,15,,обечайка корпуса,сталь 20,8731
Р2,муфта м25х50,,1,20,,обечайка корпуса,сталь 20,1050
С,муфта труб 3/4х50,,1,20,,штуцер Д,ВМСт3сn,380