University,Location,Established,Number of students,Tuition fee,Degree powers
AECC University College,Bournemouth,– (1965),-,"£9,250",Taught
Anglia Ruskin University,"Cambridge , Chelmsford , Peterborough",1992 (1858),,"£9,250",Full
Arden University,Coventry (distance learning),2015 (1990),8000,- (private),Taught
Arts University Bournemouth,Poole,2012 (1885),,"£9,250",Taught
University of the Arts London,London,2004,,"£9,250",Full
Aston University,Birmingham,1966 (1895),,"£9,250",Full
University of Bath,Bath,1966,,"£9,250",Full
Bath Spa University,Bath,2005 (1852),,"£9,250",Full
University of Bedfordshire,"Bedford , Luton , Milton Keynes",1993,,"£9,250",Full
University of Birmingham,Birmingham,1900,,"£9,250",Full
University College Birmingham,Birmingham,2012 (1957),,"£9,076",Taught
Birmingham City University,Birmingham,1992 (1843),,"£9,250",Full
Bishop Grosseteste University,Lincoln,2012 (1862),,"£9,250",Taught
University of Bolton,Bolton,2005 (1982),,"£9,250",Full
Bournemouth University,"Bournemouth , Poole",1992,,"£9,250",Full
BPP University,"Abingdon , Birmingham , Bristol , Cambridge , Leeds , Liverpool , London, Manchester",2013 (1992),6780,- (private),Taught
University of Bradford,Bradford,1966 (1957),,"£9,250",Full
University of Brighton,"Brighton , Eastbourne , Hastings",1992 (1859),,"£9,250",Full
University of Bristol,Bristol,1909 (1876),,"£9,250",Full
Brunel University London,Uxbridge (London),1966,,"£9,250",Full
University of Buckingham,Buckingham,1983 (1973),,"£12,444 (private)",Full
Buckinghamshire New University,"High Wycombe , Uxbridge (London)",2007 (1999),,"£7,8-9,250",Taught
University of Cambridge,Cambridge,1209,,"£9,250",Full
Canterbury Christ Church University,"Broadstairs , Canterbury , Medway , Tunbridge Wells",2005 (1977),,"£9,250",Full
University of Central Lancashire,Preston,1992 (1828),,"£9,250",Full
University of Chester,"Chester , Warrington",2005 (1839),,"£9,250",Full
University of Chichester,Chichester,2005 (1977),,"£6,000–9,250",Full
Coventry University,Coventry,1992 (1843),,"£6,009–9,250",Full
Cranfield University,"Cranfield , Shrivenham",1993 (1946),,p/g only,Full
University for the Creative Arts,"Canterbury , Epsom , Farnham , Maidstone , Rochester",2005,,"£9,250",Taught
University of Cumbria,"Ambleside , Barrow , Carlisle , Lancaster , Penrith , Tower Hamlets (London)",2007,,"£9,250",Taught
De Montfort University,Leicester,1992 (1969),,"£9,250",Full
University of Derby,Derby,1992 (1977),,"£9,250",Full
Durham University,"Durham , Stockton",1832,,"£9,250",Full
University of East Anglia,Norwich,1963,,"£9,250",Full
University of East London,Newham (London),1992 (1970),,"£9,250",Full
Edge Hill University,Ormskirk,2006 (1959),,"£9,250",Full
University of Essex,Colchester,1964,,"£9,250",Full
University College of Estate Management,Reading,– (1919),–,- (private),Taught
University of Exeter,"Exeter , Penryn",1955 (1922),,"£9,250",Full
Falmouth University,"Falmouth , Penryn",2012 (1902),,"£9,250",Taught
University of Gloucestershire,"Cheltenham , Gloucester",2001 (1998),,"£9,250",Full
University of Greenwich,"Chatham , Greenwich (London)",1992 (1890),,"£9,250",Full
Harper Adams University,Edgmond,2012 (1901),,"£9,250",Full
Hartpury University,Gloucester,2018 (1947),,,Taught
University of Hertfordshire,Hatfield,1992 (1952),,"£9,250",Full
University of Huddersfield,Huddersfield,1992 (1825),,"£9,250",Full
University of Hull,"Hull , Scarborough",1954 (1927),,"£9,250",Full
Imperial College London,South Kensington (London),2007 (1907),,"£9,250",Full
Keele University,Keele,1962 (1949),,"£9,250",Full
University of Kent,"Canterbury , Medway , Tonbridge , Athens , Brussels , Paris , Rome",1965,,"£9,250",Full
Kingston University,Kingston upon Thames,1992 (1899),,"£9,250",Full
Lancaster University,Lancaster,1964,,"£9,250",Full
University of Law,"Birmingham , Bristol , Chester , Guildford , Leeds , London , Nottingham",2012,16000,"£6,165-9,000",Taught
University of Leeds,Leeds,1904,,"£9,250",Full
Leeds Arts University,Leeds,2017 (1846),,,Taught
Leeds Beckett University,Leeds,1992 (1970),,"£9,250",Full
Leeds Trinity University,Leeds,2012 (1966),,"£9,250",Taught
University of Leicester,Leicester,1957 (1921),,"£9,250",Full
University of Lincoln,Lincoln,1992,,"£9,250",Full
University of Liverpool,Liverpool,1903,,"£9,250",Full
Liverpool Hope University,Liverpool,2005 (1844),,"£9,250",Full
Liverpool John Moores University,Liverpool,1992 (1892),,"£9,250",Full
University of London,"London , Paris",1836,,- (Fees set by colleges),Full
"University of London u2192 Birkbeck, University of London",London,– (1823),,"£9,250","Full, London"
"University of London u2192 City, University of London",London,– (1894),,"£9,250","Full, London"
University of London u2192 Courtauld Institute of Art,London,– (1932),,"£9,250",London
"University of London u2192 Goldsmiths, University of London",London,– (1904),,"£9,250","Full, London"
University of London u2192 Heythrop College,London,– (1614),,No longer admitting students,"Full, London"
University of London u2192 Institute of Cancer Research,London,– (1909),,p/g only,London
University of London u2192 King's College London,London,– (1829) founding college,,"£9,250","Full, London"
University of London u2192 London Business School,London,– (1964),,p/g only,"Full, London"
University of London u2192 London School of Economics,London,– (1895),,"£9,250","Full, London"
University of London u2192 London School of Hygiene & Tropical Medicine,London,– (1899),,p/g only,"Full, London"
"University of London u2192 Queen Mary, University of London",London,– (1887),,"£9,250","Full, London"
University of London u2192 Royal Academy of Music,London,– (1822),,"£9,250","Taught, London"
University of London u2192 Royal Central School of Speech and Drama,London,– (1906),,"£9,250",London
"University of London u2192 Royal Holloway, University of London",Surrey,– (1849),,"£9,250","Full, London"
University of London u2192 Royal Veterinary College,"London, Hertfordshire",– (1791),,"£9,250","Full, London"
"University of London u2192 St George's, University of London",London,– (1733),,"£9,250","Full, London"
University of London u2192 School of Oriental and African Studies,London,– (1916),,"£9,250","Full, London"
University of London u2192 University College London,London,– (1826) founding college,,"£9,250","Full, London"
London Institute of Banking & Finance,London,– (1879),-,- (private),Taught
London Metropolitan University,London,2002,,"£6,750-9,250",Full
London South Bank University,Southwark (London),1992 (1892),,"£9,000",Full
Loughborough University,Loughborough,1966,,"£9,250",Full
University of Manchester,Manchester,2004 (1824),,"£9,250",Full
Manchester Metropolitan University,Manchester,1992 (1970),,"£9,250",Full
Middlesex University,Hendon (London),1992 (1973),,"£9,250",Full
Newcastle University,Newcastle,1963 (1834),,"£9,250",Full
Newman University,Birmingham,2012 (1968),,"£9,250",Taught
University of Northampton,Northampton,2005 (1975),,"£9,250",Full
Northumbria University,Newcastle,1992 (1892),,"£9,250",Full
Norwich University of the Arts,Norwich,2012 (1845),,"£9,250",Taught
University of Nottingham,Nottingham,1948 (1881),,"£9,250",Full
Nottingham Trent University,Nottingham,1992 (1843),,"£9,250",Full
Open University,Milton Keynes,1969,101490,-,Full
University College of Osteopathy,London,– (1917),-,-,Taught
University of Oxford,Oxford,1096,,"£9,250",Full
Oxford Brookes University,Oxford,1992 (1970),,"£9,250",Full
Plymouth University,Plymouth,1992 (1862),,"£9,250",Full
University of Portsmouth,Portsmouth,1992 (1960),,"£9,250",Full
Ravensbourne University London,London,2018 (1962),-,-,Taught
University of Reading,Reading,1926 (1892),,"£9,250",Full
Regent's University London,London,2013 (1984),–,- (private),Taught
Roehampton University,Roehampton (London),2004 (1841),,"£9,250",Taught
Royal Agricultural University,Cirencester,2012 (1845),,"£9,250",Taught
University of Salford,Salford,1967,,"£9,250",Full
University of Sheffield,Sheffield,1905,,"£9,250",Full
Sheffield Hallam University,Sheffield,1992,,"£9,250",Full
University of Southampton,Southampton,1952 (1902),,"£9,250",Full
Southampton Solent University,Southampton,2005 (1984),,"£9,250",Full
University of St Mark & St John,Plymouth,2012 (1923),,"£9,250",Taught
"St Mary's University, Twickenham",Strawberry Hill (London),2014 (1850),,"£9,250",Taught
Staffordshire University,"Lichfield , Shrewsbury , Stafford , Stoke",1992,,"£9,250",Full
University of Suffolk,"Ipswich , Bury St Edmunds , Great Yarmouth , Lowestoft",2016 (2007),,"£9,250",Taught
University of Sunderland,Sunderland,1992 (1901),,"£9,250",Full
University of Surrey,Guildford,1966 (1891),,"£9,250",Full
University of Sussex,"Falmer , Brighton",1961,,"£9,250",Full
Teesside University,"Darlington , Middlesbrough",1992 (1930),,"£9,250",Full
University of Warwick,Coventry,1965,,"£9,250",Full
University of West London,"Brentford , Ealing (both London), Reading",1992,,"£9,250",Full
University of the West of England,Bristol,1992 (1595),,"£9,250",Full
University of Westminster,London,1992 (1838),,"£9,250",Full
University of Winchester,Winchester,2005 (1840),,"£9,250",Full
University of Wolverhampton,"Burton , Telford , Walsall , Wolverhampton",1992 (1969),,"£9,250",Full
University of Worcester,Worcester,1997,,"£9,250",Full
Writtle University College,Chelmsford,– (1893),,"£9,250",Taught
University of York,York,1963,,"£9,250",Full
York St John University,York,2006 (1841),,"£9,250",Full
