University,Endowment as of 2019 (£m),Endowment as of 2018 (£m),Endowment as of 2017 (£m),Endowment as of 2016 (£m),Endowment as of 2015 (£m),Endowment as of 2014 (£m)
London Business School,£ 56.5,£ 53.3,£ 51.9,£ 47.7,£ 46.1,£ 36.8
Royal College of Music,£ 45.6,£ 42.8,£ 37.8,£ 36.5,£ 32.4,£ 29.9
Courtauld Institute of Art,£ 44.9,£ 39.7,£ 37.6,£ 34.4,£ 29.1,£ 25.4
Royal Academy of Music,£ 39.3,£ 39.5,£ 36.5,£ 33.8,£ 31.6,£ 30.2
Royal College of Art,£ 21.3,£ 20.3,£ 20.1,£ 19.5,£ 17.9,£ 15.9
Royal Northern College of Music,£ 18.9,£ 17.5,£ 21.2,£ 19.3,£ 18.4,£ 18.2
Liverpool School of Tropical Medicine,£ 17.5,£ 17.0,£ 16.3,£ 14.9,£ 13.4,£ 12.9
London School of Hygiene & Tropical Medicine,£ 16.1,£ 14.3,£ 13.3,£ 11.4,£ 11.4,£ 11.3
Royal Veterinary College,£ 9.1,£ 9.2,£ 9.8,£ 9.8,£ 10.1,£ 9.7
Trinity Laban Conservatoire of Music and Dance,£ 7.0,£ 6.8,£ 6.8,£ 6.0,£ 5.5,£ 5.6
