Rank,Institution,Undergraduates,Postgraduates,Total students
1,Open University,,,
2,University College London Constituent college of the University of London.,,,
3,University of Manchester,,,
4,University of Leeds,,,
5,University of Birmingham,,,
6,Coventry University,,,
7,University of Edinburgh,,,
8,University of Nottingham,,,
9,Nottingham Trent University,,,
10,Cardiff University,,,
11,Manchester Metropolitan University,,,
12,King's College London,,,
13,University of Glasgow,,,
14,Sheffield Hallam University,,,
15,University of Sheffield,,,
16,University of Liverpool,,,
17,University of the West of England,,,
18,Newcastle University,,,
19,Northumbria University,,,
20,University of Warwick,,,
21,University of Bristol,,,
22,Birmingham City University,,,
23,De Montfort University,,,
24,University of Portsmouth,,,
25,University of Oxford,,,
26,University of Exeter,,,
27,Queen's University Belfast,,,
28,Ulster University,,,
29,Anglia Ruskin University,,,
30,University of Hertfordshire,,,
31,Liverpool John Moores University,,,
32,Leeds Beckett University,,,
33,University of Central Lancashire,,,
34,University of Southampton,,,
35,University of Strathclyde,,,
36,University of South Wales,,,
37,University of Cambridge,,,
38,University of Salford,,,
39,Swansea University,,,
40,"Queen Mary, University of London",,,
41,University of Brighton,,,
42,"City, University of London",,,
43,University of Plymouth,,,
44,Middlesex University,,,
45,University of York,,,
46,University of Kent,,,
47,University of Sussex,,,
48,University of Derby,,,
49,Imperial College London,,,
50,University of the Arts London,,,
51,University of Wolverhampton,,,
52,University of Durham,,,
53,University of Greenwich,,,
54,University of Westminster,,,
55,Teesside University,,,
56,University of Bath,,,
57,Loughborough University,,,
58,University of East Anglia,,,
59,Bournemouth University,,,
60,University of Reading,,,
61,University of Huddersfield,,,
62,London South Bank University,,,
63,University of the West of Scotland,,,
64,Glasgow Caledonian University,,,
65,University of Leicester,,,
66,Kingston University,,,
67,University of Surrey,,,
68,Oxford Brookes University,,,
69,University of Hull,,,
70,University of Dundee,,,
71,University of Lincoln,,,
72,University of Essex,,,
73,Aston University,,,
74,Staffordshire University,,,
75,Brunel University London,,,
76,University of Aberdeen,,,
77,University of Sunderland,,,
78,University of Chester,,,
79,Lancaster University,,,
80,Canterbury Christ Church University,,,
81,University of Bedfordshire,,,
82,Edge Hill University,,,
83,Edinburgh Napier University,,,
84,University of East London,,,
85,Roehampton University,,,
86,University of Stirling,,,
87,Robert Gordon University,,,
88,University of Northampton,,,
89,London School of Economics,,,
90,"Birkbeck, University of London",,,
91,"University of Wales, Trinity Saint David",,,
92,University of West London,,,
93,"Royal Holloway, University of London",,,
94,Buckinghamshire New University,,,
95,Heriot-Watt University,,,
96,Keele University,,,
97,Cardiff Metropolitan University,,,
98,University of St Andrews,,,
99,"Goldsmiths, University of London",,,
100,Bangor University,,,
101,University of Worcester,,,
102,Solent University,,,
103,University of Bradford,,,
104,University of the Highlands and Islands,,,
105,London Metropolitan University,,,
106,University of Gloucestershire,,,
107,Aberystwyth University,,,
108,Bath Spa University,,,
109,University of Winchester,,,
110,University of Suffolk,,,
111,University of Cumbria,,,
112,University of Bolton,,,
113,York St John University,,,
114,University for the Creative Arts,,,
115,Falmouth University,,,
116,Wrexham Glyndŵr University,,,
117,School of Oriental and African Studies,,,
118,"St Mary's University, Twickenham",,,
119,University of Chichester,,,
120,Harper Adams University,,,
121,Queen Margaret University,,,
122,Liverpool Hope University,,,
123,University College Birmingham,,,
124,"St George's, University of London",,,
125,Cranfield University,,,
126,Abertay University,,,
127,Leeds Trinity University,,,
128,Arts University Bournemouth,,,
129,University of Buckingham,,,
130,Newman University,,,
131,University of St Mark and St John,,,
132,Ravensbourne,,,
133,Royal Veterinary College,,,
134,Royal College of Art,,,
135,Norwich University of the Arts,,,
136,Glasgow School of Art,,,
137,Bishop Grosseteste University,,,
138,London Business School,,,
139,Leeds Arts University,,,
140,Hartpury University,,,
141,SRUC,,,
142,Stranmillis University College,,,
143,Conservatoire for Dance and Drama,,,
144,Grŵp Llandrillo Menai,,,
145,Plymouth College of Art,,,
146,Royal Conservatoire of Scotland,,,
147,Trinity Laban Conservatoire of Music and Dance,,,
148,Leeds College of Music,,,
149,London School of Hygiene and Tropical Medicine,,,
150,Royal Agricultural University,,,
151,Guildhall School of Music and Drama,,,
152,Royal Central School of Speech and Drama,,,
153,"St Mary's University College , Belfast",,,
154,Royal Northern College of Music,,,
155,Royal Academy of Music,,,
156,Royal College of Music,,,
157,The Liverpool Institute for Performing Arts,,,
158,Writtle University College,,,
159,Rose Bruford College,,,
160,AECC University College,,,
161,Courtauld Institute of Art,,,
162,University College of Osteopathy,,,
163,Liverpool School of Tropical Medicine,,,
164,National Film and Television School,,,
165,Institute of Cancer Research,,,
166,University of London (Institutes and activities),,,
167,Grŵp NPTC Group,,,
168,Gower College Swansea,,,
169,University of Wales (central functions),,,
