University,THE Table of Tables (2021),Complete (2021),Guardian (2021),Times,#a
University of Cambridge,1=,1,3,Y,right 3<sup>b</sup>
University of Oxford,1=,2,1,Y,right 3<sup>b</sup>
University of St Andrews,3,3,2,Y,right 3<sup>b</sup>
London School of Economics,4,4,5,Y,right 3<sup>c</sup>
Durham University,5,7,4,Y,right 3
Imperial College London,6,5,9,Y,right 3
Loughborough University,7,6,7,Y,right 3
University of Bath,8,9,6,Y,right 3
Lancaster University,9,8,10,Y,right 3
University of Warwick,10,11,8,Y,right 2
University College London,11,10,14,Y,right 2
